0.000000,-0.627746,-0.174745,0.651614
15.000000,-0.567229,-0.351327,0.667218
30.000000,-0.452548,-0.496245,0.671610
45.000000,-0.295062,-0.593756,0.663029
60.000000,-0.112185,-0.635072,0.644904
75.000000,0.076245,-0.619599,0.624273
90.000000,0.251935,-0.553910,0.608513
105.000000,0.401028,-0.449126,0.602111
120.000000,0.515201,-0.317935,0.605404
135.000000,0.591109,-0.172282,0.615703
150.000000,0.628920,-0.022220,0.629312
165.000000,0.630784,0.124249,0.642905
180.000000,0.599737,0.260789,0.653984
195.000000,0.539145,0.382213,0.660881
210.000000,0.452548,0.484077,0.662669
225.000000,0.343704,0.562410,0.659119
240.000000,0.216718,0.613539,0.650689
255.000000,0.076245,0.633979,0.638548
270.000000,-0.072197,0.620443,0.624629
285.000000,-0.221775,0.570102,0.611719
300.000000,-0.363829,0.481318,0.603356
315.000000,-0.487617,0.354913,0.603103
330.000000,-0.580759,0.195754,0.612863
345.000000,-0.630784,0.014018,0.630940
